Capture,Window_Index,Timestamp,Flow_Count,Total_Fwd_Packets,Total_Bwd_Packets,Total_Fwd_Bytes,Total_Bwd_Bytes,Avg_Flow_Duration,Avg_Fwd_Packet_Length,Avg_Bwd_Packet_Length,Avg_Packet_Length,Avg_Flow_Bytes_per_Sec,Avg_Flow_Packets_per_Sec,Avg_Fwd_Packets_per_Sec,Avg_Bwd_Packets_per_Sec,Avg_Flow_IAT,Avg_Flow_IAT_Std,Avg_Flow_IAT_Max,Avg_Flow_IAT_Min,SYN_Flag_Count,RST_Flag_Count,Stage
enp0s3-public-tuesday.pcap_Flow.csv,578,2019-07-16 16:40:05,10,279,39,1744.0,3641.0,24008357.9,31.577272727270003,74.9385964912,59.27690476194,22229.52547392734,877.6101025508624,528.8996006026447,348.7105019474574,353843.3059677,484900.52830601466,1132989.4,4766.1,1,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,579,2019-07-16 16:40:30,3,92,5,26395.0,289.0,39787336.0,96.68498168500001,96.33333333333333,96.677419355,74.51848669499999,26263.92694674661,4219.663411851898,22044.263534894708,437252.50366333337,633278.0080274682,3246753.6666666665,15199.666666666666,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,580,2019-07-16 16:41:06,13,81,96,111102.0,16708.0,9186056.0,160.6846153846154,99.5115594786923,140.41585081584617,15963.832764659535,207.91858160941,51.71131497209046,156.20726663717323,85480.92998028231,165008.9742516923,562536.0769230769,10523.923076923076,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,581,2019-07-16 16:41:51,13,44,40,1895.0,3316.0,15597477.076923076,44.57692307692308,84.94871794866923,68.55332840236923,15563.67240029128,203.62710510867117,50.92339450661201,152.70371060207452,860363.0169410248,1795375.991763501,4915228.615384615,668.6153846153846,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,582,2019-07-16 16:41:58,5,240,12,145.0,415.0,48033108.4,17.4,23.72,20.542222222219998,4947.342115702,78.99793978478046,20.027246027603642,58.97069375727676,12116533.110988926,67026.45785527221,12223252.6,12013544.6,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,583,2019-07-16 16:42:31,12,118,47,27746.0,4263.0,19916996.25,67.3547726783,108.47222222216665,91.73333333333333,15145.481625564558,201.4005930955354,50.403771363395,150.9968217319237,425913.92447916744,557353.4247741442,1680739.3333333333,1769.3333333333333,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,584,2019-07-16 16:43:21,5,57,61,72104.0,14004.0,22635596.0,308.981132076,131.19727891140002,234.851262136,13553.991777346,181.7608609206146,45.488853494101804,136.2720074265926,230472.586138,461756.843972806,1414050.4,1861.2,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,585,2019-07-16 16:43:53,1,36,1,1820.0,52.0,119938986.0,50.5555555556,52.0,50.6315789474,15.607935855,0.308490185168,0.300152612596,0.00833757257211,3331638.5,6430477.571190001,20013378.0,5.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,586,2019-07-16 16:44:06,4,261,18,1650.0,4468.0,44883420.5,44.653846153749996,144.625,103.423076923,12596.814876308927,105.6834256078795,17.91184792679425,87.77157768118578,754839.865258,1185479.6699386002,2807235.5,7044.5,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,587,2019-07-16 16:44:31,12,133,58,28505.0,8445.0,32251597.25,52.18306878305833,119.15092592594168,96.90702390030833,6723.9588865770265,96.14198104343734,20.339575782647,75.80240526078205,1092838.4567791668,2268431.0793361836,7430744.5,13325.666666666666,3,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,588,2019-07-16 16:44:58,4,53,54,65675.0,11185.0,58276787.0,321.93627451,57.0663265305,196.51980198025,169.88079540175,28174.830450986352,0.11689012439469999,28174.713560861957,15285439.96591,573217.0810186433,16750360.5,14999774.75,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,589,2019-07-16 16:45:53,1,17,1,864.0,52.0,107931477.0,50.8235294118,52.0,50.9473684211,8.48686616232,0.166772479172,0.15750734144,0.00926513773179,6348910.41176,8464139.658389999,20018659.0,4.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,590,2019-07-16 16:46:05,4,263,21,1645.0,4133.0,59511848.5,42.375,96.883333333425,76.383333333325,2492.2046680160747,38.15269606791725,6.893145656166001,31.25955041177671,1187826.3241639999,3935324.3540457496,15002446.75,13878.25,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,591,2019-07-16 16:46:33,2,86,3,24937.0,289.0,58509147.0,144.98255813950001,144.5,144.971590909,107.7866584385,9901.36183606827,0.367464228404,9900.994371839866,680388.831395,948616.98166,4889953.5,47196.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,592,2019-07-16 16:47:19,4,71,69,96766.0,13838.0,28313359.75,382.2761194025,86.527118644,247.28801399827495,6472.86095009625,98.967180581565,24.73859666795725,74.2285839136325,243796.7978095175,497937.8498493225,1778374.25,12716.75,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,593,2019-07-16 16:47:33,3,40,3,1903.0,98.0,39973475.666666664,22.031531531533332,32.666666666666664,27.1388888889,56168.7324060913,9678.92613765102,5204.210403470731,4474.71573418029,1080465.12162,1997781.6300054004,6664320.666666667,59.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,594,2019-07-16 16:47:58,13,289,52,1928.0,3971.0,33896042.92307692,25.60306360306154,61.78205128205384,49.18135198137692,17214.508115840392,4725.135782728851,3097.3288923063014,1627.8068904141269,5227464.672356486,1336304.798016461,8802489.461538462,4618663.923076923,1,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,595,2019-07-16 16:48:37,1,86,1,24937.0,288.0,118318842.0,289.96511627900003,288.0,289.920454545,213.19512238,0.7353013140539999,0.726849574812,0.00845173924201,1375800.4883700002,1961361.83868,9778020.0,96161.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,596,2019-07-16 16:49:06,11,84,93,120040.0,17075.0,10759029.454545455,189.26044226000002,106.0822510821818,158.08392621872727,15893.020951157274,208.27672222868912,52.09976553868382,156.17695669002364,84997.24242423908,176333.53841172,649603.6363636364,1302.7272727272727,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,597,2019-07-16 16:49:51,11,48,31,2434.0,2874.0,9910168.636363637,47.071770334927265,90.24242424236363,72.96363636363637,17484.8425067119,228.54509440478242,57.15986916609336,171.38522523868906,265542.55183394195,579102.4874034227,1833743.6363636365,251.36363636363637,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,598,2019-07-16 16:50:08,2,267,17,888.0,1152.0,119298036.5,26.1176470588,36.0,30.0,8.5857849418,1.186510248013,1.1149969632535,0.07151328476111996,2095856.029875,2549664.456614,5611757.0,4132.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,599,2019-07-16 16:50:36,12,106,35,26943.0,3262.0,13769756.083333334,64.30824175825,106.05555555549999,88.92715053766666,15046.888241580707,195.0443072091813,48.813387042822676,146.23092016637534,584363.6477030542,1445303.7809632306,4460695.833333333,8069.25,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,600,2019-07-16 16:50:58,5,6,13,188.0,1183.0,24013696.8,37.6,78.8666666666,62.36,15472.609638140002,195.27047162378398,48.819701262409296,146.45077036139466,12004521.133333331,7581.9965836694,12013259.6,12000080.2,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,601,2019-07-16 16:51:30,2,72,56,75075.0,12303.0,109055159.0,688.348214285,137.37272727250001,422.88690476185,370.606905275255,0.55494840158,0.317085306504,0.237863095075725,3662280.925,5457444.691785,13506501.0,14.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,602,2019-07-16 16:52:08,4,237,11,145.0,415.0,29808547.25,21.75,29.65,25.677777777775,6286.03852716,100.10091148926999,25.3754797525925,74.72543173670071,145353.624003575,85048.92762559748,279125.0,16772.5,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,603,2019-07-16 16:52:34,2,94,7,25810.0,289.0,81348124.5,145.0,144.5,144.989010989,109.492788575,0.5039693411,0.4308321263539999,0.07313721474599,2845302.430335,3450732.95914,9994343.0,63575.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,604,2019-07-16 16:53:18,1,0,2,0.0,0.0,45.0,0.0,0.0,0.0,0.0,44444.4444444,0.0,44444.4444444,45.0,0.0,45.0,45.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,605,2019-07-16 16:53:36,2,83,50,72903.0,11298.0,112786579.0,711.2558932987,140.755102041,442.64572192505,372.2602572395,0.5887456698185,0.367690298113,0.221055371705085,2379508.484355,4360026.65087,13502425.0,9.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,606,2019-07-16 16:53:58,2,252,2,0.0,0.0,119998920.0,0.0,0.0,0.0,0.0,1.0583457087563002,1.0500123004225501,0.008333408334075,30239809.928,159222.224607322,30500173.5,30000156.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,607,2019-07-16 16:54:37,4,97,15,26455.0,355.0,62077378.0,77.10027472525,76.375,77.2204301075,56.30861162958,57.787701711989705,19.377649596365554,38.41005211572438,4790966.5267825,10884131.636032376,30354795.0,30643.25,2,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,609,2019-07-16 16:55:36,2,106,66,100505.0,14806.0,116538624.0,684.9081720447,139.4923076925,437.52514506795,509.1840060946,0.752102049556,0.460680507577,0.29142154197670994,2341439.9832895,4527873.334540001,13508392.0,12.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,610,2019-07-16 16:56:09,8,286,37,1713.0,3595.0,30001900.125,37.5340909090875,87.923245614,70.252380952425,14230.8677051335,172.66239212414513,38.981619730656874,133.68077239353858,437983.558397625,610697.5449238088,1414864.125,2193.0,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,611,2019-07-16 16:56:40,1,90,1,26092.0,289.0,119988291.0,289.911111111,289.0,289.891304348,219.863119811,0.758407334929,0.750073188391,0.00833414653768,1333203.23333,1778889.56371,9778702.0,136966.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,612,2019-07-16 16:56:58,15,27,48,806.0,3486.0,14140311.266666668,38.048484848486666,72.98920634915999,58.59547758284668,14017.947665432494,187.24601701334055,46.774663415557,140.4713535978302,4368453.257796416,959555.9127463701,6926959.933333334,4003953.2,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,613,2019-07-16 16:57:36,12,99,90,115781.0,16116.0,17773443.583333332,179.16798245614166,101.42561205266666,150.19288766801665,17330.861801327297,218.98994738570914,54.78696555399915,164.2029818316935,516712.5204448618,815264.3215522667,2263989.75,152.58333333333334,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,614,2019-07-16 16:58:10,1,247,1,0.0,0.0,119999152.0,0.0,0.0,0.0,0.0,2.06668127121,2.0583478789900003,0.00833339222264,485826.526316,315084.70871700003,1000752.0,15444.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,615,2019-07-16 16:58:35,12,115,47,26875.0,4263.0,19903414.5,67.35388814613333,108.47222222216665,91.73240740741669,13506.71968259856,183.98933394986125,46.04941122462083,137.93992272513708,432807.8486430533,573972.0256705716,1692130.6666666667,12359.416666666666,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,616,2019-07-16 16:59:22,5,9,17,260.0,1321.0,5328708.4,40.480000000000004,84.38666666660001,66.88727272728,15225.739680532313,191.87715696983403,47.988105682397,143.88905128741698,595235.777777998,1704700.215745534,5128278.4,511.2,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,617,2019-07-16 16:59:36,2,79,50,67088.0,11230.0,116473637.0,669.225490195,140.06122449,418.46402640285,345.9830195201,0.5631898431119999,0.34232026622899997,0.22086957688278497,2711853.56241,4699623.23675,13507005.0,9.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,618,2019-07-16 16:59:58,4,264,12,0.0,0.0,68307773.25,0.0,0.0,0.0,0.0,57.53540856307148,19.526358770564176,38.00904979270527,16158887.01490375,1446720.0045919763,19286136.25,15003863.75,2,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,619,2019-07-16 17:00:44,2,96,6,26695.0,289.0,76568792.5,145.081521739,144.5,145.069148936,112.559209235,0.5231835736970001,0.443873495494,0.079310078202945,2730930.95652,3456960.29006,10005817.0,13299.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,620,2019-07-16 17:01:18,1,0,2,0.0,0.0,62.0,0.0,0.0,0.0,0.0,32258.06451610001,0.0,32258.06451610001,62.0,0.0,62.0,62.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,621,2019-07-16 17:01:36,2,80,50,67150.0,11245.0,110931668.5,669.28127112985,140.2142857145,418.51341424469996,346.94839935405,0.5800959405245,0.3588088628945,0.2212870776305,2446881.136015,4792031.343800001,13498457.5,9.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,622,2019-07-16 17:02:11,4,253,11,145.0,415.0,30037376.75,21.75,29.65,25.677777777775,6234.69096767,99.37822527048499,25.170719510399998,74.20750576023502,138056.5678428575,74926.1189937825,279011.75,12743.5,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,623,2019-07-16 17:02:36,8,133,54,31054.0,5900.0,42341315.25,82.068819427875,130.13602941178752,116.38773382722499,4365.181575275425,44.5842210830155,8.815246161820749,35.768974921169615,907960.9451779125,3026359.1712795,15941545.875,36193.875,2,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,624,2019-07-16 17:02:58,1,2,1,0.0,0.0,119999729.0,0.0,0.0,0.0,0.0,0.0250000564585,0.0166667043056,0.00833335215282,59999864.5,194.454364826,60000002.0,59999727.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,625,2019-07-16 17:03:36,2,96,67,101384.0,14861.0,116480102.5,693.99619047785,138.1893939395,439.55189834684995,513.722511650615,0.7152169681420001,0.4192139782264999,0.296002989915315,3258174.4928585,4916825.81622,13498842.5,10.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,626,2019-07-16 17:04:11,9,270,44,1869.0,3936.0,35567269.0,35.452910052911115,83.51388888888889,66.03079922031111,11815.768582486342,147.4689452582448,34.824390968866325,112.64455428946727,972329.5260241489,1875628.9206052178,6052445.333333333,3447.4444444444443,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,627,2019-07-16 17:04:30,12,130,45,28645.0,14512.0,20046891.833333332,52.06797985440833,163.053030303,111.65644078147501,20337.72286556586,3126.95830953477,1555.8255250304137,1571.1327845052228,376097.5253094475,675185.7523917068,2160684.1666666665,11535.583333333334,2,2,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,628,2019-07-16 17:05:06,10,10,30,466.0,2822.0,17859.9,46.6,94.06666666659999,75.08000000000001,18408.08911139,239.05499648740002,59.763749121859995,179.2912473656,5953.3,7915.222826445301,15089.9,1341.9,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,629,2019-07-16 17:05:36,12,123,97,121342.0,18169.0,19224663.25,161.54214559359167,102.03409090899999,142.56451256855,15971.980575439653,207.3681820318176,51.89079172373484,155.47739030814122,393832.67379605584,741559.534535469,2263022.3333333335,355.9166666666667,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,630,2019-07-16 17:05:58,3,259,18,888.0,1152.0,119483181.66666667,17.411764705866666,24.0,20.0,5.711571997633333,0.7735718939074334,0.7232055730915333,0.050366320816266665,21405924.013889,1710717.3438328393,23744771.0,20004854.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,631,2019-07-16 17:06:32,18,129,72,26890.0,5485.0,15354181.111111112,50.67375645994444,85.34803921562778,72.47146217071666,10833.35378626726,1106.9381106532778,34.54555621610503,1072.3925544371452,838105.82016759,1900358.1063531148,6820919.111111111,13913.444444444445,3,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,632,2019-07-16 17:07:18,7,8,22,333.0,1598.0,55707.57142857143,39.285714285714285,73.27619047614287,59.21587301587142,11487.258422417142,169.32218612695715,42.31886920529714,127.00331692154285,20625.612244895718,19016.253524665717,43561.71428571428,7986.285714285715,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,633,2019-07-16 17:07:35,4,94,54,68893.0,11606.0,55734738.5,331.680392655675,79.19607843125,212.02445054954998,26558.337102150203,2953.4291285619724,1968.9437697350843,984.4853588268885,1012413.275615,2127103.122417652,6753931.75,42.75,0,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,634,2019-07-16 17:08:12,1,249,1,0.0,0.0,119999396.0,0.0,0.0,0.0,0.0,2.0833438195,2.07501044422,0.00833337527799,481925.285141,320579.141538,1000130.0,1427.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,635,2019-07-16 17:08:34,2,90,7,24648.0,288.0,77926146.5,144.988235294,144.0,144.9655172415,111.9400100665,0.5097374838635,0.43778901103800005,0.07194847282541,2878743.164705,3434717.8993600006,9991609.0,117465.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,636,2019-07-16 17:08:58,2,2,3,0.0,0.0,59999729.5,0.0,0.0,0.0,0.0,18181.830681862084,0.00833337472245,18181.822348487363,29999878.5,7.071067811849999,29999883.5,29999873.5,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,637,2019-07-16 17:09:42,3,76,52,66919.0,11306.0,71064442.33333333,452.5636544456666,98.84693877566667,286.0749834983333,487.5679227570667,15.93181287390967,8.005510932535334,7.926301941340825,1839933.1437555666,3241855.7766870665,9032780.666666666,31.333333333333332,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,638,2019-07-16 17:10:12,1,250,1,0.0,0.0,119999502.0,0.0,0.0,0.0,0.0,2.0916753471200003,2.0833419792,0.00833336791681,479998.008,297441.619229,1001076.0,30.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,639,2019-07-16 17:10:55,1,89,1,25821.0,289.0,119172207.0,290.123595506,289.0,290.098901099,219.094708886,0.7552096438060001,0.7468184255410001,0.00839121826451,1339013.5618,1949255.46314,9737701.0,222150.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,640,2019-07-16 17:11:13,17,372,197,13998.0,459952.0,3622310.0,65.88941436638822,1187.6286676962939,530.5115059254118,46710.52876147142,13973.675024718535,6980.835722345807,6992.839302377966,169243.2351378647,678728.9277683054,3223033.1764705884,57.23529411764706,12,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,641,2019-07-16 17:11:29,27,279,216,116169.0,309145.0,9682055.074074075,150.75265984006296,412.3535303774074,262.8558443569259,462075.99631687003,25283.534430911513,12633.702357939106,12649.832072949903,379996.4870673063,704976.6066997382,1956677.8148148148,447.6666666666667,10,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,642,2019-07-16 17:11:58,22,298,84,4057.0,42340.0,17998710.454545453,28.840974967072725,135.63313656033637,82.80828424917273,5797.249577157364,2730.070328054232,1318.0670921498709,1412.0032358953742,3375124.4080882873,1329674.7799481563,6190392.090909091,2732037.727272727,6,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,643,2019-07-16 17:12:29,3,92,5,26099.0,289.0,41543761.0,96.662962963,96.33333333333333,96.65579710133333,73.79869529833333,176.726648000741,0.374285922232,176.35236207850878,1046968.8851833334,1643524.2850700002,5057205.333333333,14709.333333333334,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,644,2019-07-16 17:13:03,363,7987,8560,1364140.0,3838648.0,353088.41046831955,71.5490370297686,147.71427343623967,106.02545750014492,211780.78132993073,17859.116576317378,6088.114602681249,11771.001973627921,8411.577769394162,14044.16227379733,35516.26997245179,185.56749311294766,166,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,645,2019-07-16 17:13:28,468,12555,15374,1852807.0,6022239.0,530056.6367521368,69.63049462646003,147.08536028454702,106.79874973596452,229802.01384847687,15294.370079403783,4901.35744745366,10393.01263194813,9562.760277600342,18664.988933441895,61202.05128205128,92.91025641025641,217,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,646,2019-07-16 17:13:58,362,21145,34650,1276531.0,10248633.0,464493.0607734807,40.79641781690525,122.34722321199447,87.7184028991232,315452.4658159573,13871.515049040087,6099.685758490264,7771.82929054828,14371.672539807727,30734.31460329391,80389.55248618785,113.5828729281768,172,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,647,2019-07-16 17:14:28,453,16125,26594,657367.0,7621252.0,998828.1368653422,35.07932714740486,159.00514481915232,92.75148958010377,14768.094435507548,9330.045933469366,3549.3276735946315,5780.718259876412,41432.78021272989,92138.40766109359,321275.6247240618,667.1302428256071,209,0,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,648,2019-07-16 17:14:58,188,16180,26982,601127.0,7624483.0,1828861.9095744682,13.057944223561702,93.04704392482765,62.824276071886715,35862.87121805927,23920.29890404866,10169.070607696553,13751.228296354962,365798.4930779373,58085.83727049787,471411.4893617021,319256.77127659577,65,1,RECONNAISSANCE
enp0s3-public-tuesday.pcap_Flow.csv,649,2019-07-16 17:15:28,6,90,68,78632.0,12407.0,60819553.333333336,239.47637292406668,53.96060606066667,151.6219298245,130.69047128755832,10310.655236024204,3436.954462771173,6873.70077325303,9661715.722221667,6348937.5433024885,17896945.166666668,5373514.166666667,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,650,2019-07-16 17:16:03,4,256,21,1644.0,3817.0,59228617.75,42.35714285725,91.616666666675,73.74166666657499,6772.868813709724,103.050929667956,17.481779161344253,85.56915050646136,1180982.5694524175,3937773.991109015,14997120.25,7301.0,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,651,2019-07-16 17:16:57,1,90,1,26092.0,289.0,119671390.0,289.911111111,289.0,289.891304348,220.445337854,0.760415668273,0.752059452138,0.00835621613487,1329682.11111,1829694.73069,9742891.0,203116.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,652,2019-07-16 17:17:13,7,7,18,145.0,415.0,1235105.857142857,12.428571428571429,16.942857142857143,14.673015873014284,3512.408357341428,3142.157725747056,14.001027846635,3128.156697900334,496435.5646263286,764321.8201246301,1224797.857142857,9752.857142857143,2,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,653,2019-07-16 17:17:43,6,219,203,92630.0,234361.0,52264811.166666664,260.74397363410003,363.99618876316663,341.4122819472,3357.9936465435167,27.621780020852,4.428989296497334,23.192790724353046,718499.43183195,1841910.3762639668,11709546.0,22065.5,1,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,654,2019-07-16 17:17:58,82,1808,2264,212142.0,5298377.0,20960163.17073171,59.0926378559762,436.4302026535757,269.8081346644658,90524.70784302747,914.0666065392086,434.5887065901729,479.4778999478152,1102636.58755702,1255790.15097946,8387898.280487805,738762.8292682926,25,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,655,2019-07-16 17:18:28,154,2064,2184,338597.0,5319913.0,26847759.681818184,59.33819798772207,422.1276351514922,241.78338319707353,18113.3510233411,9997.510272214891,3070.3270913314423,6927.183180883413,594027.1519835364,1974832.2042050068,10852787.25974026,5480.948051948052,61,3,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,656,2019-07-16 17:18:58,45,798,1179,39074.0,22827885.0,15071984.222222222,38.05517717752445,661.8333295863165,409.7206142942711,46984.413879880456,20800.07753580255,4343.071408854651,16457.006126947465,349337.00698508293,852107.548153402,3898056.8444444444,1189.5333333333333,12,5,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,657,2019-07-16 17:19:33,127,1310,1569,338250.0,1998074.0,12563951.669291338,62.296546127826765,205.92947716722603,138.53316704722357,19344.41725911767,3312.5156168021717,687.3506146611912,2625.165002136123,285237.7266772774,753191.2946387547,4066445.976377953,534.3149606299213,20,3,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,658,2019-07-16 17:19:58,33,392,153,6037.0,12857.0,11938975.424242424,29.8260295260303,55.02838383837879,45.86060118089091,13383.754656251038,2765.3432805266993,1234.2074892536555,1531.1357912733831,2238538.25653224,969353.3915847734,4871274.090909091,1819001.393939394,2,2,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,659,2019-07-16 17:20:30,86,406,280,8520.0,11773.0,8064865.988372093,8.809755651326743,23.635183691265116,17.068846154509302,19651.2679421512,3943.8767716797756,1536.130340547399,2407.746431131661,279597.6105561938,446858.5742616683,1156115.453488372,958.6976744186046,1,27,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,660,2019-07-16 17:20:58,46,480,637,44741.0,11612865.0,13326599.782608695,40.504279167865214,646.6575595657283,454.93348069275225,38652.06269430509,5496.201911169112,1690.361630800818,3805.840280369636,290938.7095076637,479350.52265822387,1455197.0217391304,4449.260869565217,9,2,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,661,2019-07-16 17:21:29,97,528,549,134327.0,220706.0,10990743.56701031,48.67593569432577,157.5935695748443,105.95171911466598,46392.15576664602,9965.440155449003,3674.9933486884975,6290.446806759766,389478.15286965884,793444.9898118189,2600100.7525773197,2036.5979381443299,13,9,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,662,2019-07-16 17:21:58,19,361,152,6627.0,4250.0,12670048.105263159,18.61597096189474,32.92430492843685,27.693395616663157,46433.88819305558,11573.171265953859,7697.106134342847,3876.0651316173517,3235601.511364317,160580.35422077126,3998851.3157894737,3161699.947368421,2,5,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,663,2019-07-16 17:22:35,26,41,71,1016.0,4018.0,1966522.5384615385,22.817307692307693,47.89102564099999,38.2452853598,28950.633393562824,15208.03274546918,3748.3335059463907,11459.6992395143,71013.5437665373,105538.56369097109,237843.26923076922,1031.5,0,3,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,664,2019-07-16 17:23:02,11,197,206,33083.0,4579351.0,29565686.454545453,69.37616009724546,2837.758671405027,1993.5959543689364,32276.701964946416,3869.496404293064,2537.4507800993906,1332.0456241937654,582736.4470129972,951656.0426104423,3491295.0,12400.90909090909,1,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,665,2019-07-16 17:23:35,11,147,125,77084.0,14742.0,36449746.0,153.28126570353635,65.04085561497273,113.97521088332728,21446.118167611145,13815.403277163177,4403.196139840151,9412.207137321193,717775.6990469727,1518687.775735341,5763682.7272727275,4630.090909090909,1,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,666,2019-07-16 17:23:58,3,242,4,31.0,0.0,79988545.66666667,5.166666666666667,0.0,2.066666666666667,66666.66666666667,8602.822949626396,4301.742124471588,4301.0808251881435,20167998.258636888,96362.20753151731,20344752.0,20000010.0,0,0,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,667,2019-07-16 17:24:36,14,557,778,21245.0,10931024.0,11124360.142857144,36.0080476068,1381.0810961671928,808.0077474117714,43976.19531308936,5283.61452630543,1964.1037172577658,3319.5108090505223,24392.625610977782,153519.30101050079,1912173.642857143,1182.7857142857142,4,1,BENIGN
enp0s3-public-tuesday.pcap_Flow.csv,668,2019-07-16 17:25:07,4,100,17,26136.0,620.0,51210832.0,83.47777777775,101.0,93.11086956525,1762.865930109,138.34993148636,4.85504717396725,133.49488431239314,1517987.3277791745,1777982.6143517075,5022124.0,15722.75,0,0,BENIGN
