Scenario,Timestamp,Flow_Count,Total_Packets,Total_Bytes,Total_Source_Bytes,Avg_Duration,Avg_Packets_Per_Flow,Avg_Bytes_Per_Flow,Flow_Count_Change,Total_Packets_Change,Total_Bytes_Change,Total_Source_Bytes_Change,Avg_Duration_Change,Attack_Flow_Count,Attack_State,Target_Early_Warning
1,2011-08-10 14:41:53.057941,3542,40809.0,20245099.0,2227292.0,454.5232631826651,11.5214568040655,5715.725296442688,373.0,13780.0,9595742.0,442432.0,-122.59520767596541,24,1,0
1,2011-08-10 14:42:23.048731,3608,99789.0,45781884.0,4800920.0,479.19911172699557,27.65770509977827,12688.992239467849,66.0,58980.0,25536785.0,2573628.0,24.67584854433045,19,1,0
1,2011-08-10 14:42:53.050676,3384,75186.0,20791273.0,3687561.0,505.1196972819149,22.21808510638298,6143.993203309693,-224.0,-24603.0,-24990611.0,-1113359.0,25.92058555491934,14,1,0
1,2011-08-10 14:43:23.060908,3306,60439.0,45796797.0,5256818.0,461.2233935160315,18.2816091954023,13852.630671506353,-78.0,-14747.0,25005524.0,1569257.0,-43.89630376588343,27,1,0
1,2011-08-10 14:43:53.061077,3685,219672.0,188272080.0,173562238.0,454.84554761383987,59.61248303934871,51091.47354138399,379.0,159233.0,142475283.0,168305420.0,-6.377845902191609,19,1,0
1,2011-08-10 14:44:23.048137,2929,22558.0,6458327.0,2081635.0,514.3754217992489,7.701604643222943,2204.9597132127005,-756.0,-197114.0,-181813753.0,-171480603.0,59.52987418540903,19,1,0
1,2011-08-10 14:44:53.051265,3242,100856.0,81009166.0,3933747.0,527.9777126650216,31.10919185687847,24987.40468846391,313.0,78298.0,74550839.0,1852112.0,13.602290865772716,20,1,0
1,2011-08-10 14:45:23.056208,3072,34747.0,19545275.0,8204758.0,561.8232745566406,11.310872395833334,6362.394205729167,-170.0,-66109.0,-61463891.0,4271011.0,33.84556189161901,32,1,0
1,2011-08-10 14:45:53.064136,3279,30795.0,15102993.0,1958164.0,517.6859282552607,9.391582799634035,4605.975297346752,207.0,-3952.0,-4442282.0,-6246594.0,-44.13734630137992,19,1,0
1,2011-08-10 14:46:23.051567,3617,183391.0,178409939.0,4857036.0,487.1050057666574,50.70251589715234,49325.390931711365,338.0,152596.0,163306946.0,2898872.0,-30.580922488603278,13,1,0
1,2011-08-10 14:46:53.049436,3032,229566.0,91020962.0,75282923.0,578.9616947077836,75.71437994722955,30020.106200527705,-585.0,46175.0,-87388977.0,70425887.0,91.85668894112621,26,1,0
1,2011-08-10 14:47:23.048736,3067,92475.0,25816058.0,6089609.0,572.5071713055103,30.15161395500489,8417.36485164656,35.0,-137091.0,-65204904.0,-69193314.0,-6.454523402273367,17,1,0
1,2011-08-10 14:47:53.048293,3845,64824.0,21227848.0,4985328.0,497.64181399505856,16.8592977893368,5520.896749024708,778.0,-27651.0,-4588210.0,-1104281.0,-74.86535731045171,19,1,0
1,2011-08-10 14:48:23.062761,3359,697033.0,788430088.0,12746303.0,509.0496763212265,207.51205715986902,234721.66954450728,-486.0,632209.0,767202240.0,7760975.0,11.407862326167958,22,1,0
1,2011-08-10 14:48:53.099567,3877,98165.0,54934327.0,8264641.0,515.5382405168946,25.31983492391024,14169.287335568739,518.0,-598868.0,-733495761.0,-4481662.0,6.4885641956680615,27,1,0
1,2011-08-10 14:49:23.049013,3300,142545.0,149160141.0,3675083.0,554.2655887430303,43.195454545454545,45200.042727272725,-577.0,44380.0,94225814.0,-4589558.0,38.727348226135746,23,1,0
1,2011-08-10 14:49:53.063246,3516,54268.0,18545266.0,4279484.0,545.094267375711,15.434584755403868,5274.535267349261,216.0,-88277.0,-130614875.0,604401.0,-9.171321367319365,13,1,0
1,2011-08-10 14:50:23.052047,3447,41838.0,10682503.0,3054853.0,515.7599404963737,12.137510879025239,3099.072526834929,-69.0,-12430.0,-7862763.0,-1224631.0,-29.334326879337254,26,1,0
1,2011-08-10 14:50:53.054179,3664,59160.0,24224633.0,5672734.0,536.2322309175764,16.146288209606986,6611.5264737991265,217.0,17322.0,13542130.0,2617881.0,20.47229042120273,17,1,0
1,2011-08-10 14:51:23.066832,3845,78680.0,45517817.0,14940299.0,510.9839809209363,20.4629388816645,11838.18387516255,181.0,19520.0,21293184.0,9267565.0,-25.24824999664014,22,1,0
1,2011-08-10 14:51:53.060719,3907,66946.0,28480692.0,3888306.0,505.667554453033,17.134886101868442,7289.6575377527515,62.0,-11734.0,-17037125.0,-11051993.0,-5.316426467903284,17,1,0
1,2011-08-10 14:52:23.066268,3282,36713.0,14459808.0,3148673.0,518.7106531898232,11.186166971358928,4405.791590493602,-625.0,-30233.0,-14020884.0,-739633.0,13.043098736790228,19,1,0
1,2011-08-10 14:52:53.050580,4178,122361.0,91687815.0,6715820.0,457.6671978776927,29.28697941598851,21945.384155098134,896.0,85648.0,77228007.0,3567147.0,-61.04345531213056,18,1,0
1,2011-08-10 14:53:23.070240,3524,158787.0,135077448.0,125732845.0,529.8715603317253,45.05874006810443,38330.71736662883,-654.0,36426.0,43389633.0,119017025.0,72.2043624540326,16,1,0
1,2011-08-10 14:53:53.051372,3829,69767.0,43188068.0,7935124.0,437.17280825411336,18.22068425176286,11279.202925045704,305.0,-89020.0,-91889380.0,-117797721.0,-92.69875207761191,32,1,0
1,2011-08-10 14:54:23.055330,3737,47465.0,20148772.0,6105942.0,432.3752072285256,12.701364731067702,5391.697083221836,-92.0,-22302.0,-23039296.0,-1829182.0,-4.797601025587767,17,1,0
1,2011-08-10 14:54:53.061076,3692,41454.0,21253047.0,2356037.0,455.7128161676598,11.228060671722643,5756.513271939329,-45.0,-6011.0,1104275.0,-3749905.0,23.337608939134213,24,1,0
1,2011-08-10 14:55:23.049214,3744,82880.0,66691104.0,4075119.0,475.6185778709936,22.136752136752136,17812.79487179487,52.0,41426.0,45438057.0,1719082.0,19.90576170333378,22,1,0
1,2011-08-10 14:55:53.089125,3573,46725.0,28805316.0,3051301.0,549.1774127626644,13.077246011754827,8061.941225860622,-171.0,-36155.0,-37885788.0,-1023818.0,73.55883489167081,24,1,0
1,2011-08-10 14:56:23.055587,3959,40478.0,20877754.0,2498836.0,442.7694266011619,10.22429906542056,5273.491790856277,386.0,-6247.0,-7927562.0,-552465.0,-106.40798616150249,16,1,0
1,2011-08-10 14:56:53.051624,3480,57174.0,40896281.0,3014380.0,511.92856963706896,16.429310344827588,11751.80488505747,-479.0,16696.0,20018527.0,515544.0,69.15914303590705,13,1,0
1,2011-08-10 14:57:23.081912,3579,48667.0,25235549.0,3087499.0,488.82934714668903,13.597932383347304,7051.005588153115,99.0,-8507.0,-15660732.0,73119.0,-23.09922249037993,24,1,0
1,2011-08-10 14:57:53.059001,3710,44686.0,22451762.0,3117895.0,452.6830849134771,12.044743935309974,6051.687870619946,131.0,-3981.0,-2783787.0,30396.0,-36.14626223321193,18,1,0
1,2011-08-10 14:58:23.047392,3482,30063.0,11178162.0,1986905.0,491.82715062952326,8.6338311315336,3210.270534175761,-228.0,-14623.0,-11273600.0,-1130990.0,39.14406571604616,25,1,0
1,2011-08-10 14:58:53.059124,3860,38253.0,12227869.0,2669167.0,450.48115881476684,9.910103626943005,3167.84170984456,378.0,8190.0,1049707.0,682262.0,-41.34599181475642,15,1,0
1,2011-08-10 14:59:23.058455,3804,45486.0,15960159.0,2720062.0,440.1722868278128,11.957413249211356,4195.625394321766,-56.0,7233.0,3732290.0,50895.0,-10.308871986954045,21,1,0
1,2011-08-10 14:59:53.053713,5994,56382.0,30895461.0,2926492.0,265.25090065615615,9.406406406406406,5154.397897897898,2190.0,10896.0,14935302.0,206430.0,-174.92138617165665,23,1,0
1,2011-08-10 15:00:23.083091,3301,42949.0,21609708.0,2788273.0,527.7827673698879,13.010905786125416,6546.412602241745,-2693.0,-13433.0,-9285753.0,-138219.0,262.53186671373174,21,1,0
1,2011-08-10 15:00:53.048689,3801,53224.0,29191977.0,2868908.0,400.2341392896606,14.002630886608786,7680.078137332281,500.0,10275.0,7582269.0,80635.0,-127.54862808022727,18,1,0
1,2011-08-10 15:01:23.050503,3657,61592.0,36740215.0,6538438.0,453.4871657883511,16.842220399234346,10046.544982225869,-144.0,8368.0,7548238.0,3669530.0,53.253026498690474,14,1,0
1,2011-08-10 15:01:53.050233,3392,77366.0,56118630.0,16963573.0,441.9992616459316,22.808372641509433,16544.407429245282,-265.0,15774.0,19378415.0,10425135.0,-11.487904142419495,28,1,0
1,2011-08-10 15:02:23.069815,3811,343828.0,47958954.0,17050578.0,418.8790936129625,90.21988979270533,12584.348989766466,419.0,266462.0,-8159676.0,87005.0,-23.120168032969104,17,1,0
1,2011-08-10 15:02:53.047770,4036,116622.0,90118709.0,11847402.0,349.25042975792866,28.89544103072349,22328.71878097126,225.0,-227206.0,42159755.0,-5203176.0,-69.62866385503384,27,1,0
1,2011-08-10 15:03:23.060855,3655,158192.0,133888673.0,5439821.0,370.3246257113543,43.280984952120384,36631.64787961696,-381.0,41570.0,43769964.0,-6407581.0,21.074195953425658,21,1,0
1,2011-08-10 15:03:53.063871,3804,596223.0,569914328.0,127669943.0,357.5649521385384,156.7358044164038,149819.74973711884,149.0,438031.0,436025655.0,122230122.0,-12.759673572815927,23,1,0
1,2011-08-10 15:04:23.050612,4315,49133.0,18156180.0,2625484.0,284.91881933047506,11.386558516801854,4207.689455388181,511.0,-547090.0,-551758148.0,-125044459.0,-72.64613280806333,17,1,0
1,2011-08-10 15:04:53.061863,3897,39967.0,22318459.0,3926292.0,302.5555999969207,10.255837823967154,5727.087246599948,-418.0,-9166.0,4162279.0,1300808.0,17.636780666445645,21,1,0
1,2011-08-10 15:05:23.051831,3866,41910.0,22041867.0,2605190.0,334.30629171417485,10.840662183135024,5701.465856182101,-31.0,1943.0,-276592.0,-1321102.0,31.750691717254142,41,1,0
1,2011-08-10 15:05:53.047825,4266,56771.0,34281842.0,4995704.0,299.77878382559777,13.307782466010314,8036.062353492734,400.0,14861.0,12239975.0,2390514.0,-34.52750788857708,19,1,0
1,2011-08-10 15:06:23.060361,3702,132935.0,109217557.0,93398646.0,311.3885449627229,35.90896812533766,29502.311453268503,-564.0,76164.0,74935715.0,88402942.0,11.609761137125133,38,1,0
1,2011-08-10 15:06:53.066158,3314,239018.0,226331621.0,9912548.0,365.26317799185273,72.12371756185878,68295.60078455039,-388.0,106083.0,117114064.0,-83486098.0,53.874633029129825,29,1,0
1,2011-08-10 15:07:23.049034,3558,52927.0,34621976.0,8127266.0,353.8302990252951,14.875491849353569,9730.740865654861,244.0,-186091.0,-191709645.0,-1785282.0,-11.43287896655761,17,1,0
1,2011-08-10 15:07:53.049562,3440,177755.0,159031810.0,7115887.0,357.89499120901166,51.67296511627907,46230.1773255814,-118.0,124828.0,124409834.0,-1011379.0,4.064692183716545,62,1,0
1,2011-08-10 15:08:23.058700,3844,98047.0,71119971.0,3939384.0,286.6243043147762,25.506503642039544,18501.553329864724,404.0,-79708.0,-87911839.0,-3176503.0,-71.27068689423544,33,1,0
1,2011-08-10 15:08:53.047664,3804,156435.0,114221178.0,15784768.0,318.6373681955836,41.123817034700316,30026.597791798107,-40.0,58388.0,43101207.0,11845384.0,32.01306388080735,24,1,0
1,2011-08-10 15:09:23.052167,3495,42847.0,21042541.0,6192445.0,326.3043668197425,12.259513590844064,6020.7556509299,-309.0,-113588.0,-93178637.0,-9592323.0,7.666998624158907,37,1,0
1,2011-08-10 15:09:53.049139,3687,30957.0,11141346.0,1930727.0,303.26694234336856,8.396257119609439,3021.7917005695685,192.0,-11890.0,-9901195.0,-4261718.0,-23.03742447637393,24,1,0
1,2011-08-10 15:10:23.048779,4000,50348.0,33390779.0,2468714.0,284.57812444350003,12.587,8347.69475,313.0,19391.0,22249433.0,537987.0,-18.688817899868525,49,1,0
1,2011-08-10 15:10:53.054466,3914,68155.0,55287835.0,42430880.0,287.8130580045989,17.413132345426675,14125.66044966786,-86.0,17807.0,21897056.0,39962166.0,3.234933561098842,50,1,0
1,2011-08-10 15:11:23.048898,3988,295552.0,252374572.0,132171387.0,310.99582741850554,74.11033099297893,63283.49348044132,74.0,227397.0,197086737.0,89740507.0,23.18276941390667,36,1,0
1,2011-08-10 15:11:53.075855,3622,76614.0,52602439.0,12978000.0,294.0939942435119,21.152401987852016,14523.036720044174,-366.0,-218938.0,-199772133.0,-119193387.0,-16.90183317499367,29,1,0
1,2011-08-10 15:12:23.095527,3629,45593.0,30660132.0,2549721.0,285.77305512345,12.56351612014329,8448.644805731607,7.0,-31021.0,-21942307.0,-10428279.0,-8.320939120061894,44,1,0
1,2011-08-10 15:12:53.078974,3556,90930.0,74681467.0,18658194.0,254.66254300421824,25.570866141732285,21001.537401574802,-73.0,45337.0,44021335.0,16108473.0,-31.110512119231743,33,1,0
1,2011-08-10 15:13:23.050853,3552,34043.0,15800131.0,5386463.0,238.33977010951577,9.584177927927929,4448.235078828829,-4.0,-56887.0,-58881336.0,-13271731.0,-16.322772894702467,18,1,0
1,2011-08-10 15:13:53.049278,3458,72069.0,52279210.0,3007659.0,222.45716893956043,20.841237709658763,15118.337189126663,-94.0,38026.0,36479079.0,-2378804.0,-15.882601169955336,35,1,0
1,2011-08-10 15:14:23.073160,3375,24297.0,8064625.0,1685434.0,239.40468184296296,7.199111111111111,2389.5185185185187,-83.0,-47772.0,-44214585.0,-1322225.0,16.947512903402526,43,1,0
1,2011-08-10 15:14:53.057351,3604,29726.0,12901226.0,3294898.0,220.17640450332962,8.248057713651498,3579.6964483906772,229.0,5429.0,4836601.0,1609464.0,-19.228277339633337,34,1,0
1,2011-08-10 15:15:23.051787,3967,48027.0,16195941.0,3263750.0,215.9943385462566,12.106629694983615,4082.6672548525335,363.0,18301.0,3294715.0,-31148.0,-4.182065957073007,60,1,0
1,2011-08-10 15:15:53.051368,3673,163260.0,133560470.0,8349188.0,230.37583133297034,44.4486795534985,36362.774298938195,-294.0,115233.0,117364529.0,5085438.0,14.381492786713721,36,1,0
1,2011-08-10 15:16:23.060370,3935,45304.0,23557429.0,2453728.0,247.12423674739517,11.513087674714104,5986.640152477764,262.0,-117956.0,-110003041.0,-5895460.0,16.748405414424838,50,1,0
1,2011-08-10 15:16:53.057776,3798,72163.0,59001646.0,13770860.0,204.39919973117432,19.00026329647183,15534.925223802002,-137.0,26859.0,35444217.0,11317132.0,-42.72503701622085,56,1,0
1,2011-08-10 15:17:23.075289,3666,57498.0,34887030.0,14449665.0,216.61344735979267,15.684124386252046,9516.374795417349,-132.0,-14665.0,-24114616.0,678805.0,12.214247628618352,28,1,0
1,2011-08-10 15:17:53.073260,4227,37120.0,14249861.0,2934261.0,190.87792023633781,8.781641826354388,3371.1523539153063,561.0,-20378.0,-20637169.0,-11515404.0,-25.735527123454858,27,1,0
1,2011-08-10 15:18:23.058893,3804,68058.0,44837564.0,3918481.0,163.83016237171398,17.891167192429023,11786.951629863303,-423.0,30938.0,30587703.0,984220.0,-27.047757864623833,48,1,0
1,2011-08-10 15:18:53.054863,3803,59105.0,35666417.0,4317993.0,171.74384601446226,15.541677622929267,9378.495135419405,-1.0,-8953.0,-9171147.0,399512.0,7.913683642748282,24,1,0
1,2011-08-10 15:19:23.052241,4051,275410.0,261953677.0,7606658.0,155.67235716119478,67.98568254751913,64663.95383855838,248.0,216305.0,226287260.0,3288665.0,-16.071488853267482,22,1,0
1,2011-08-10 15:19:53.090363,3805,39631.0,19582007.0,3316507.0,184.60318070827856,10.41550591327201,5146.388173455979,-246.0,-235779.0,-242371670.0,-4290151.0,28.930823547083776,19,1,0
1,2011-08-10 15:20:23.048575,3799,49524.0,30672127.0,3929096.0,158.01352760805474,13.03606212161095,8073.737036062122,-6.0,9893.0,11090120.0,612589.0,-26.589653100223813,29,1,0
1,2011-08-10 15:20:53.050488,4343,40523.0,19821185.0,2737966.0,140.8342564768593,9.330647018190191,4563.9385217591525,544.0,-9001.0,-10850942.0,-1191130.0,-17.179271131195435,26,1,0
1,2011-08-10 15:21:23.050335,3860,30353.0,14296115.0,3524564.0,126.37918152487046,7.863471502590674,3703.6567357512954,-483.0,-10170.0,-5525070.0,786598.0,-14.455074951988848,58,1,0
1,2011-08-10 15:21:53.081959,3827,92958.0,65478602.0,3730464.0,156.8259405265221,24.290044421217665,17109.642539848446,-33.0,62605.0,51182487.0,205900.0,30.44675900165163,26,1,0
1,2011-08-10 15:22:23.068902,3839,36271.0,19028809.0,1939804.0,148.75102672597032,9.44803334201615,4956.709820265694,12.0,-56687.0,-46449793.0,-1790660.0,-8.07491380055177,409,1,0
1,2011-08-10 15:22:53.079654,3676,34793.0,18891277.0,2346753.0,159.8067747241567,9.464907508161044,5139.085146898803,-163.0,-1478.0,-137532.0,406949.0,11.055747998186376,34,1,0
1,2011-08-10 15:23:23.052147,3412,93297.0,74150890.0,11125133.0,155.86874028692847,27.343786635404456,21732.382766705745,-264.0,58504.0,55259613.0,8778380.0,-3.938034437228225,78,1,0
1,2011-08-10 15:23:53.048905,3752,53155.0,40389267.0,5061057.0,121.6453730759595,14.167110874200427,10764.73001066098,340.0,-40142.0,-33761623.0,-6064076.0,-34.22336721096897,347,1,0
1,2011-08-10 15:24:23.090120,3748,108270.0,95888400.0,38637106.0,129.10994429722518,28.887406616862325,25583.884738527213,-4.0,55115.0,55499133.0,33576049.0,7.464571221265686,105,1,0
1,2011-08-10 15:24:53.063573,3971,30082.0,10395772.0,1962507.0,115.83005565424325,7.575421808108788,2617.9229413246035,223.0,-78188.0,-85492628.0,-36674599.0,-13.27988864298193,228,1,0
1,2011-08-10 15:25:23.052751,3587,34522.0,16247479.0,2513167.0,121.7540728215779,9.624198494563702,4529.545302481182,-384.0,4440.0,5851707.0,550660.0,5.924017167334654,99,1,0
1,2011-08-10 15:25:53.069697,3914,28543.0,10031754.0,4704425.0,111.25285396346449,7.292539601430762,2563.04394481349,327.0,-5979.0,-6215725.0,2191258.0,-10.501218858113418,397,1,0
1,2011-08-10 15:26:23.077682,3843,24749.0,9504989.0,1825173.0,96.4103946906063,6.440020817069997,2473.3252667187094,-71.0,-3794.0,-526765.0,-2879252.0,-14.842459272858193,206,1,0
1,2011-08-10 15:26:53.095047,4225,49376.0,24599749.0,2514408.0,98.21635857822486,11.68662721893491,5822.425798816568,382.0,24627.0,15094760.0,689235.0,1.8059638876185602,299,1,0
1,2011-08-10 15:27:23.068637,3879,75065.0,49712833.0,3610618.0,100.56640249497292,19.351637019850475,12815.888888888889,-346.0,25689.0,25113084.0,1096210.0,2.3500439167480636,109,1,0
1,2011-08-10 15:27:53.048202,3703,24919.0,9517574.0,1601603.0,121.55142829624629,6.72940858763165,2570.233324331623,-176.0,-50146.0,-40195259.0,-2009015.0,20.985025801273366,285,1,0
1,2011-08-10 15:28:23.048940,3542,26048.0,8913177.0,2067801.0,127.02418104404292,7.354037267080745,2516.424901185771,-161.0,1129.0,-604397.0,466198.0,5.472752747796633,94,1,0
1,2011-08-10 15:28:53.057499,4006,48469.0,21880110.0,3175569.0,99.62236844458313,12.099101347978033,5461.8347478781825,464.0,22421.0,12966933.0,1107768.0,-27.401812599459788,355,1,0
1,2011-08-10 15:29:23.053469,4463,91491.0,61516281.0,9987677.0,103.92001197423258,20.499887967734708,13783.616625588169,457.0,43022.0,39636171.0,6812108.0,4.297643529649449,110,1,0
1,2011-08-10 15:29:53.056987,4516,568356.0,573894839.0,13017251.0,89.4467803914969,125.85385296722764,127080.3452170062,53.0,476865.0,512378558.0,3029574.0,-14.473231582735679,379,1,0
1,2011-08-10 15:30:23.071194,3813,23987.0,8839147.0,1773078.0,92.47384768082875,6.2908471020194074,2318.1607658012063,-703.0,-544369.0,-565055692.0,-11244173.0,3.0270672893318533,143,1,0
1,2011-08-10 15:30:53.052631,4178,53660.0,40204958.0,2266799.0,76.72666042771661,12.843465773097176,9623.015318334132,365.0,29673.0,31365811.0,493721.0,-15.747187253112145,389,1,0
1,2011-08-10 15:31:23.053986,3711,109278.0,96695003.0,3727028.0,93.83172127566694,29.44704931285368,26056.319859876043,-467.0,55618.0,56490045.0,1460229.0,17.105060847950327,79,1,0
1,2011-08-10 15:31:53.049612,3739,55558.0,36945121.0,2289391.0,88.52693555549611,14.85905322278684,9881.01658197379,28.0,-53720.0,-59749882.0,-1437637.0,-5.304785720170827,80,1,0
1,2011-08-10 15:32:23.061057,3556,36639.0,21927048.0,1768853.0,96.76052016141732,10.303430821147357,6166.211473565804,-183.0,-18919.0,-15018073.0,-520538.0,8.233584605921209,108,1,0
1,2011-08-10 15:32:53.070415,3927,95757.0,30251043.0,7166592.0,79.22531968143622,24.384262796027503,7703.346829640947,371.0,59118.0,8323995.0,5397739.0,-17.5352004799811,79,1,0
1,2011-08-10 15:33:23.062025,3739,29157.0,13284422.0,1669701.0,76.86367933137203,7.798074351430864,3552.9344744584114,-188.0,-66600.0,-16966621.0,-5496891.0,-2.3616403500641923,56,1,0
1,2011-08-10 15:33:53.052058,3986,93935.0,72775996.0,14613468.0,60.51822186452584,23.566231811339687,18257.901655795282,247.0,64778.0,59491574.0,12943767.0,-16.345457466846185,229,1,0
1,2011-08-10 15:34:23.052912,4266,50483.0,31185748.0,5573108.0,55.82140234622597,11.833802156586966,7310.30192217534,280.0,-43452.0,-41590248.0,-9040360.0,-4.696819518299868,34,1,0
1,2011-08-10 15:34:53.065323,4001,82253.0,64772458.0,24773827.0,51.22730374556361,20.558110472381905,16189.067233191701,-265.0,31770.0,33586710.0,19200719.0,-4.594098600662363,32,1,0
1,2011-08-10 15:35:23.047903,3565,33504.0,20470164.0,6531629.0,58.14916706732117,9.398036465638148,5741.981486676017,-436.0,-48749.0,-44302294.0,-18242198.0,6.921863321757563,142,1,0
1,2011-08-10 15:35:53.048591,3770,479930.0,411180280.0,47693797.0,53.700695537400534,127.3023872679045,109066.38726790452,205.0,446426.0,390710116.0,41162168.0,-4.4484715299206385,66,1,0
1,2011-08-10 15:36:23.076970,3803,41132.0,26028535.0,3478026.0,64.59867806757822,10.815671838022613,6844.211149092822,33.0,-438798.0,-385151745.0,-44215771.0,10.897982530177686,49,1,0
1,2011-08-10 15:36:53.050913,3771,42383.0,26725279.0,3286743.0,56.50826114001591,11.239193847785733,7087.053566693185,-32.0,1251.0,696744.0,-191283.0,-8.090416927562309,48,1,0
1,2011-08-10 15:37:23.052675,3819,31847.0,17478273.0,2198565.0,50.326204010473944,8.339094003665881,4576.662215239591,48.0,-10536.0,-9247006.0,-1088178.0,-6.182057129541967,47,1,0
1,2011-08-10 15:37:53.073085,3680,26276.0,8144021.0,1932956.0,55.62618121847826,7.140217391304348,2213.049184782609,-139.0,-5571.0,-9334252.0,-265609.0,5.299977208004314,56,1,0
1,2011-08-10 15:38:23.048806,3939,34047.0,17526520.0,9028389.0,51.51978950926631,8.643564356435643,4449.48464077177,259.0,7771.0,9382499.0,7095433.0,-4.106391709211948,47,1,0
1,2011-08-10 15:38:53.061523,3915,48823.0,28904571.0,3155383.0,48.64317335300127,12.470753512132822,7383.032183908046,-24.0,14776.0,11378051.0,-5873006.0,-2.8766161562650368,41,1,0
1,2011-08-10 15:39:23.071479,3773,48203.0,34295798.0,2279128.0,43.75212524357275,12.775775245163,9089.795388285183,-142.0,-620.0,5391227.0,-876255.0,-4.8910481094285245,48,1,0
1,2011-08-10 15:39:53.049222,3424,123640.0,108323183.0,4060125.0,49.46281636682243,36.10981308411215,31636.44363317757,-349.0,75437.0,74027385.0,1780997.0,5.710691123249681,39,1,0
1,2011-08-10 15:40:23.053388,3588,53653.0,40543395.0,2781472.0,50.85967606744704,14.95345596432553,11299.719899665552,164.0,-69987.0,-67779788.0,-1278653.0,1.39685970062461,41,1,0
1,2011-08-10 15:40:53.047680,3725,37487.0,19383884.0,3348545.0,38.97856151677853,10.063624161073825,5203.727248322148,137.0,-16166.0,-21159511.0,567073.0,-11.881114550668514,38,1,0
1,2011-08-10 15:41:23.048645,3380,20191.0,7336782.0,1489434.0,37.125914396153846,5.973668639053255,2170.6455621301775,-345.0,-17296.0,-12047102.0,-1859111.0,-1.852647120624681,65,1,0
1,2011-08-10 15:41:53.050916,3440,50769.0,33953798.0,13575901.0,41.111723315697674,14.758430232558139,9870.29011627907,60.0,30578.0,26617016.0,12086467.0,3.985808919543828,19,1,0
1,2011-08-10 15:42:23.048808,3722,50783.0,34697271.0,16085539.0,38.737137732939274,13.644008597528211,9322.21144545943,282.0,14.0,743473.0,2509638.0,-2.3745855827583995,189,1,0
1,2011-08-10 15:42:53.052684,4011,42021.0,23414637.0,2603583.0,32.192966749439044,10.476439790575917,5837.605833956619,289.0,-8762.0,-11282634.0,-13481956.0,-6.54417098350023,55,1,0
1,2011-08-10 15:43:23.060970,4330,56614.0,38538727.0,3498280.0,29.349645551270207,13.074826789838337,8900.398845265589,319.0,14593.0,15124090.0,894697.0,-2.8433211981688373,68,1,0
1,2011-08-10 15:43:53.094002,4428,47156.0,32718487.0,2543569.0,21.26571492863595,10.649503161698284,7388.998870822042,98.0,-9458.0,-5820240.0,-954711.0,-8.083930622634256,65,1,0
1,2011-08-10 15:44:23.048714,4438,48446.0,28505369.0,3041705.0,19.094145272420008,10.91617845876521,6423.021406038756,10.0,1290.0,-4213118.0,498136.0,-2.1715696562159437,61,1,0
1,2011-08-10 15:44:53.052356,4309,41220.0,24936602.0,6045956.0,17.353352968438152,9.5660245996751,5787.097238338361,-129.0,-7226.0,-3568767.0,3004251.0,-1.7407923039818556,69,1,0
1,2011-08-10 15:45:23.048174,4012,28714.0,12820333.0,4979191.0,18.685354001246264,7.157028913260219,3195.4967597208374,-297.0,-12506.0,-12116269.0,-1066765.0,1.3320010328081118,66,1,0
1,2011-08-10 15:45:53.052116,3748,31068.0,12043323.0,2278470.0,18.784031338847385,8.289220917822838,3213.2665421558163,-264.0,2354.0,-777010.0,-2700721.0,0.09867733760112074,54,1,0
1,2011-08-10 15:46:23.099147,4091,58910.0,40300351.0,3105809.0,13.156396823026155,14.399902224395014,9850.978000488878,343.0,27842.0,28257028.0,827339.0,-5.62763451582123,425,1,0
1,2011-08-10 15:46:53.083777,4141,33556.0,14604858.0,6097566.0,16.925873529582226,8.103356677131128,3526.8915720840378,50.0,-25354.0,-25695493.0,2991757.0,3.7694767065560715,426,1,0
1,2011-08-10 15:47:23.049841,4384,39646.0,19741144.0,5605134.0,14.7457502917427,9.043339416058394,4502.998175182482,243.0,6090.0,5136286.0,-492432.0,-2.180123237839526,437,1,0
1,2011-08-10 15:47:53.051697,3708,27640.0,12487912.0,1749434.0,14.678479702804745,7.454153182308522,3367.829557713053,-676.0,-12006.0,-7253232.0,-3855700.0,-0.06727058893795501,288,1,0
1,2011-08-10 15:48:23.049084,4020,181936.0,149086277.0,41692711.0,16.36139455124378,45.25771144278607,37086.13855721393,312.0,154296.0,136598365.0,39943277.0,1.6829148484390348,307,1,0
1,2011-08-10 15:48:53.048401,4086,43577.0,21176261.0,2691759.0,13.681185669603524,10.664953499755262,5182.638521781693,66.0,-138359.0,-127910016.0,-39000952.0,-2.6802088816402563,0,0,0
2,2011-08-11 09:49:35.721274,6742,897743.0,361290838.0,210840411.0,1406.751195124444,133.1567784040344,53588.0803915752,0.0,0.0,0.0,0.0,0.0,0,0,0
2,2011-08-11 09:50:05.723247,5486,413988.0,315271366.0,259978728.0,1347.47864179712,75.46263215457529,57468.34961720744,-1256.0,-483755.0,-46019472.0,49138317.0,-59.272553327323976,0,0,0
2,2011-08-11 09:50:35.726957,5001,109209.0,21927621.0,7260795.0,1346.102886310338,21.8374325134973,4384.647270545891,-485.0,-304779.0,-293343745.0,-252717933.0,-1.3757554867820545,0,0,0
2,2011-08-11 09:51:05.729369,5849,94066.0,25357833.0,8115963.0,1189.5917967358523,16.08240724910241,4335.413404000684,848.0,-15143.0,3430212.0,855168.0,-156.5110895744856,0,0,0
