Scenario,Timestamp,Flow_Count,Total_Packets,Total_Bytes,Total_Source_Bytes,Avg_Duration,Avg_Packets_Per_Flow,Avg_Bytes_Per_Flow,Flow_Count_Change,Total_Packets_Change,Total_Bytes_Change,Total_Source_Bytes_Change,Avg_Duration_Change,Attack_Flow_Count,Attack_State,Target_Early_Warning,Flow_Count_Prev,Flow_Count_RollMean5,Flow_Count_RollStd5,Total_Packets_Prev,Total_Packets_RollMean5,Total_Packets_RollStd5,Total_Bytes_Prev,Total_Bytes_RollMean5,Total_Bytes_RollStd5,Total_Source_Bytes_Prev,Total_Source_Bytes_RollMean5,Total_Source_Bytes_RollStd5,Avg_Duration_Prev,Avg_Duration_RollMean5,Avg_Duration_RollStd5,Avg_Packets_Per_Flow_Prev,Avg_Packets_Per_Flow_RollMean5,Avg_Packets_Per_Flow_RollStd5,Avg_Bytes_Per_Flow_Prev,Avg_Bytes_Per_Flow_RollMean5,Avg_Bytes_Per_Flow_RollStd5,Flow_Count_Ratio5,Flow_Count_Z5,Total_Packets_Ratio5,Total_Packets_Z5,Total_Bytes_Ratio5,Total_Bytes_Z5,Total_Source_Bytes_Ratio5,Total_Source_Bytes_Z5,Avg_Duration_Ratio5,Avg_Duration_Z5,Avg_Packets_Per_Flow_Ratio5,Avg_Packets_Per_Flow_Z5,Avg_Bytes_Per_Flow_Ratio5,Avg_Bytes_Per_Flow_Z5
1,2011-08-10 14:13:23.056603,3401,104234.0,94887783.0,3187142.0,470.8424068903264,30.64804469273743,27899.965598353425,-663.0,65298.0,77194727.0,313346.0,58.3735482975606,21,1,0,4064.0,3575.2,301.7162574340367,38936.0,38280.0,3298.281294857556,17693056.0,17074811.8,3691792.1471850555,2873796.0,3947591.0,1764776.8686469898,412.46885859276574,490.3899046301005,46.076890345258,9.580708661417322,10.781828667811368,1.4592565538220488,4353.606299212598,4822.222951213488,1242.1391736210069,0.9512754531212376,-0.5773636511367216,2.7229362591430846,10.0,5.557178849842432,10.0,0.8073637821142057,-0.4309037666518242,0.960138865918378,-0.4242364793474302,2.842564618133205,10.0,5.785706277086743,10.0
1,2011-08-10 14:13:53.080679,3005,34869.0,20266064.0,1828997.0,551.7749149114809,11.603660565723796,6744.1144758735445,-396.0,-69365.0,-74621719.0,-1358145.0,80.93250802115455,19,1,0,3401.0,3580.6,297.4261252815594,104234.0,51593.4,29609.27172018926,94887783.0,32261009.8,35187820.69939453,3187142.0,3296241.8,1082041.4331409263,470.8424068903264,479.158814355113,41.54393683277766,30.64804469273743,14.678657523371303,9.04311759628485,27899.965598353425,9278.517612081565,10474.09887777356,0.8392448193037929,-1.9352704791926771,0.6758422588935663,-0.5648365876083269,0.6281906278085567,-0.34088345233060696,0.5548734319187384,-1.3559968731889613,1.1515491281381276,1.7479349837959202,0.7905123848320583,-0.34003726309727067,0.7268525811807806,-0.24196860902142894
1,2011-08-10 14:14:23.067533,2997,41627.0,22313078.0,2036271.0,513.7627134347681,13.889556222889556,7445.137804471138,-8.0,6758.0,2047014.0,207274.0,-38.01220147671279,18,1,0,3005.0,3495.2,395.79565434704085,34869.0,51042.4,29957.800742043793,20266064.0,33458683.2,34518248.72407316,1828997.0,3109958.0,1262482.1183489962,551.7749149114809,485.74691784696626,50.95469894446437,11.603660565723796,14.806848843975269,8.981606674087619,6744.1144758735445,9795.306882547648,10219.067120157844,0.8574616617072393,-1.2587303436179476,0.8155376706424303,-0.3142887584129564,0.6668845234172276,-0.3228902279803961,0.6547583600807468,-0.8504571941217728,1.0576757042760496,0.5498177041098115,0.9380494370078616,-0.10213012596399006,0.7600719297253893,-0.2299788278560576
1,2011-08-10 14:14:53.050000,3664,79889.0,68194954.0,3842928.0,446.79629967248906,21.80376637554585,18612.159934497817,667.0,38262.0,45881876.0,1806657.0,-66.96641376227905,22,1,0,2997.0,3361.2,434.6046479272889,41627.0,52568.0,29053.460628641104,22313078.0,35401042.6,33303030.899813667,2036271.0,3020898.4,1331701.6720620156,513.7627134347681,491.0767731513728,52.50358563544696,13.889556222889556,15.730437754219938,8.4943293822322,7445.137804471138,10597.054323452783,9741.546874275213,1.0900868737352465,0.6967251764181848,1.5197268300106241,0.9403699046118391,1.9263543949973947,0.9847125175679876,1.2721142822943,0.6172775909541087,0.9098298353725147,-0.8433799890448832,1.3860877055573713,0.7149862393274576,1.7563522245332566,0.8227754497809721
1,2011-08-10 14:15:23.047420,3377,53935.0,25773747.0,3135948.0,516.986324705952,15.971276280722536,7632.143026354753,-287.0,-25954.0,-42421207.0,-706980.0,70.19002503346297,18,1,0,3664.0,3426.2,454.311236929049,79889.0,59911.0,30679.82178077302,68194954.0,44670987.0,34994245.04989468,3842928.0,2753826.8,830435.5156333129,446.79629967248906,479.129038700366,54.851090800154275,21.80376637554585,17.50514730366274,8.687788125878527,18612.159934497817,13010.996822481728,9978.194113206708,0.9856400677132142,-0.10829580252617704,0.9002520405267664,-0.19478600764705065,0.576968379946474,-0.5400099351495189,1.1387600701685374,0.46014554147360087,1.079012714627347,0.6901829198406642,0.9123760001990023,-0.176554837726149,0.5865917216401568,-0.5390608495987482
1,2011-08-10 14:15:53.062105,3852,49106.0,24816000.0,4451055.0,464.0444916056594,12.748182762201454,6442.367601246106,475.0,-4829.0,-957747.0,1315107.0,-52.94183310029263,25,1,0,3377.0,3288.8,285.84646228351863,53935.0,62910.8,28791.37808789279,25773747.0,46287125.2,33595483.891505644,3135948.0,2806257.2,847993.4921360933,516.986324705952,500.03253192300326,41.35028112073117,15.971276280722536,18.783260827523783,7.637061144536313,7632.143026354753,13666.704167910159,9355.337085279285,1.1712478715637402,1.9702885090787516,0.7805654990875847,-0.4794768752595643,0.5361318053945592,-0.6391074844862946,1.5861179794923994,1.9396349326417075,0.9280286020994061,-0.8703215393239675,0.6786991288989815,-0.7902356613773734,0.4713914578155947,-0.7722155279718189
1,2011-08-10 14:16:23.056764,3810,53994.0,34677965.0,3604045.0,427.3946812433071,14.171653543307087,9101.8280839895,-42.0,4888.0,9861965.0,-847010.0,-36.6498103623523,17,1,0,3852.0,3379.0,384.3039161913429,49106.0,51885.2,17254.855670216413,24816000.0,32272768.6,20196537.301101826,4451055.0,3059039.8,1131057.3823330842,464.0444916056594,498.6729488660699,42.641576867741236,12.748182762201454,15.20328844141659,4.026998614396136,6442.367601246106,9375.184568488696,5186.736291658003,1.1275525303340848,1.1215082174293687,1.0406435746609624,0.12221487332634592,1.0745271169576693,0.1190895431301871,1.1781621801716993,0.48185459775329204,0.8570640982517718,-1.6715673494479493,0.932143963260522,-0.2561796008981294,0.9708425490182927,-0.05270298490763671
1,2011-08-10 14:16:53.049979,3809,36087.0,14761652.0,2522462.0,422.3933779593069,9.474140194276712,3875.466526647414,-1.0,-17907.0,-19916313.0,-1081583.0,-5.001303284000187,20,1,0,3810.0,3540.0,356.03300408810725,53994.0,55710.2,14427.950537065104,34677965.0,35155148.8,19050484.98138136,3604045.0,3414049.4,904299.3843654717,427.3946812433071,473.7969021324351,40.12449514640072,14.171653543307087,15.716887036933247,3.5935672908108756,9101.8280839895,9846.727290111885,4991.226419443268,1.0759887005646678,0.7555479321031575,0.6477628872271031,-1.3600822895522857,0.41990014276372517,-1.070497513314291,0.7388475398159146,-0.9859427258436181,0.8915072598772471,-1.2811008334009686,0.602800043762518,-1.7372004851231493,0.393579146904858,-1.1963514097862387
1,2011-08-10 14:17:23.057773,3187,29369.0,9650590.0,2129548.0,549.6455072908691,9.215249450894255,3028.1110762472545,-622.0,-6718.0,-5111062.0,-392914.0,127.25212933156216,22,1,0,3809.0,3702.4,195.37220887322127,36087.0,54602.2,15915.858151541746,14761652.0,33644863.6,20562435.619814392,2522462.0,3511287.6,728081.029297407,422.3933779593069,455.52303503734294,38.12900986890519,9.474140194276712,14.833803831210677,4.565864485251973,3875.466526647414,9132.793034547141,5634.473735895833,0.8607929991354633,-2.638041525812966,0.5378721003915495,-1.5854124709922792,0.28683694827046347,-1.1668984182437327,0.6064863499076519,-1.8977827252735413,1.2066250551843192,2.468526525463647,0.6212330670629416,-1.2305565347447665,0.33156462265073927,-1.0834520213320706
1,2011-08-10 14:17:53.055665,3178,42917.0,22397412.0,2788207.0,551.2477422835117,13.504405286343612,7047.643801132788,-9.0,13548.0,12746822.0,658659.0,1.6022349926425932,17,1,0,3187.0,3607.0,304.6875448717948,29369.0,44498.2,11181.415505203431,9650590.0,21935990.8,9846102.556171779,2129548.0,3168611.6,912755.8139101437,549.6455072908691,476.09287656101895,55.86272806123565,9.215249450894255,12.316100446280359,2.944575426671447,3028.1110762472545,6015.983262897028,2540.9351795570356,0.8810645966174435,-1.407999792637093,0.9644659783991048,-0.14141322261604727,1.0210348921189372,0.04686333474261539,0.8799459675019807,-0.41676491587644776,1.157857572380003,1.3453490069221836,1.0964838541346629,0.4035572765079269,1.1714866037938056,0.4060160788577082
1,2011-08-10 14:18:23.049054,3292,137043.0,107293945.0,22166597.0,531.5811998058931,41.62910085054678,32592.32837181045,114.0,94126.0,84896533.0,19378390.0,-19.666542477618577,25,1,0,3178.0,3567.2,351.6243734441657,42917.0,42294.6,9864.886532545876,22397412.0,21260723.8,9630518.566688588,2788207.0,3099063.4,928971.0290998145,551.2477422835117,482.94516007653084,63.686317878083315,13.504405286343612,11.822726247404573,2.3193083713186526,7047.643801132788,5899.083417852636,2460.153936399016,0.9228526575462764,-0.7826533675798104,3.2402008767075885,9.60461123271919,5.046580069865731,8.933394458901098,7.1526761924263935,10.0,1.100707168740555,0.7636811382580487,3.521108412381996,10.0,5.524981774824448,10.0
1,2011-08-10 14:18:53.064548,3859,38319.0,17914746.0,2628229.0,413.6650235773516,9.929774552993004,4642.328582534336,567.0,-98724.0,-89379199.0,-19538368.0,-117.91617622854147,16,1,0,3292.0,3455.2,326.5205965938482,137043.0,59882.0,44083.854425401536,107293945.0,37756312.8,39998563.819087945,22166597.0,6642171.8,8695211.603542676,531.5811998058931,496.45250171657756,65.8023100667423,41.62910085054678,17.598909865073637,13.622213261636272,32592.32837181045,11129.075571965504,12244.17727300183,1.1168673304002326,1.2366754324568427,0.6399084866904806,-0.4891359950498046,0.4744834617431181,-0.49605698068917387,0.39568819945307643,-0.4616268105959152,0.8332418955412532,-1.2581241912935544,0.5642266838433648,-0.5629874649750157,0.417135147705178,-0.529782185017346
1,2011-08-10 14:19:23.047401,3547,435220.0,507880673.0,10806649.0,461.3127167386524,122.70087397800958,143185.98054694108,-312.0,396901.0,489965927.0,8178420.0,47.647693161300765,24,1,0,3859.0,3465.0,340.27709296983625,38319.0,56747.0,45151.68375597965,17914746.0,34403669.0,41010824.41262094,2628229.0,6447008.6,8790874.50566147,413.6650235773516,493.70657018338653,69.58243188601607,9.929774552993004,16.750534067010822,14.015434524553775,4642.328582534336,10237.175671674471,12586.40372919794,1.0236652236649282,0.2409800768076618,7.669480324950964,8.382256618500273,10.0,10.0,1.6762268627964911,0.4959279531509997,0.9343864242405446,-0.46554643990214944,7.325191750890883,7.5595472775263435,10.0,10.0
1,2011-08-10 14:19:53.052972,3546,185537.0,125503081.0,9060144.0,508.34673979244224,52.32289904117315,35392.85984207558,-1.0,-249683.0,-382377592.0,-1746505.0,47.03402305378984,21,1,0,3547.0,3412.6,290.60849953159106,435220.0,136573.6,172560.31117786022,507880673.0,133027473.2,213242198.91158944,10806649.0,8103846.0,8645761.184660118,461.3127167386524,501.49043793925557,61.29377349758783,122.70087397800958,39.395880823757395,48.46183960201774,143185.98054694108,38099.278475733205,59973.11845013061,1.0390904295841765,0.4590368148714095,1.3585129190414447,0.28374659077620973,0.9434373064525742,-0.03528566221135071,1.1180054507452386,0.1106088844666132,1.0136718496176063,0.11185967940682637,1.3281312143753894,0.26674633739266446,0.9289640449390042,-0.04512719537684279
1,2011-08-10 14:20:23.049615,3249,42096.0,16319232.0,3190312.0,554.6906658122499,12.956602031394276,5022.847645429363,-297.0,-143441.0,-109183849.0,-5869832.0,46.34392601980767,16,1,0,3546.0,3484.4,264.07252791610586,185537.0,167807.2,162122.749335804,125503081.0,156197971.4,202508853.4004449,9060144.0,9489965.2,7978289.022993259,508.34673979244224,493.23068443957015,55.710607629426896,52.32289904117315,48.01741074181318,45.493908904753056,35392.85984207558,44572.22822889887,56909.88989854135,0.9324417403280529,-0.8914217690750995,0.2508593195047635,-0.7754075261801433,0.10447787416015059,-0.6907290078987367,0.336177418226992,-0.7895995221336971,1.1246069705525086,1.1032007006707423,0.26983133473796284,-0.7706703942071066,0.11269007283267554,-0.6949474099137645
1,2011-08-10 14:20:53.082517,3502,34122.0,12174278.0,2295338.0,506.64811919503137,9.74357509994289,3476.378640776699,253.0,-7974.0,-4144954.0,-894974.0,-48.04254661721853,21,1,0,3249.0,3498.6,244.67386456261005,42096.0,167643.0,162281.200659534,16319232.0,154982335.4,203528515.20622927,3190312.0,9570386.2,7895443.5074993875,554.6906658122499,493.9192691453178,56.62081502137216,12.956602031394276,47.90785009082331,45.59834353875688,5022.847645429363,44167.26899775818,57249.85017714355,1.0009718172980617,0.013896048955061822,0.20353966464451123,-0.8227755245669293,0.07855268130125234,-0.7016611763481738,0.239837552219157,-0.9214236278291252,1.025771114519816,0.2248086687675569,0.20338159782306486,-0.8369662586011541,0.07870938637734365,-0.7107597702190359
1,2011-08-10 14:21:23.056078,3580,34549.0,18213468.0,2594210.0,513.6230434460894,9.650558659217875,5087.560893854748,78.0,427.0,6039190.0,298872.0,6.974924251057985,19,1,0,3502.0,3540.6,216.7770744336271,34122.0,147058.8,173287.119647422,12174278.0,135958402.0,213310709.1062178,2295338.0,5596134.4,4019966.593944757,506.64811919503137,488.93265302314546,53.485833814885765,9.74357509994289,41.53074494070253,48.81236415344156,3476.378640776699,38344.07905155143,60129.865672191525,1.011128057391117,0.18175353691232626,0.23493323758931645,-0.6492681061865244,0.13396353393444563,-0.5519879170312497,0.46357178269342486,-0.7467535686793453,1.0504985508110962,0.4616248576760643,0.23237143164093352,-0.6531170295422744,0.13268178607222983,-0.5530782047477015
1,2011-08-10 14:21:53.058876,3693,49982.0,28910349.0,2949445.0,462.0979376815597,13.534253994042784,7828.418359057677,113.0,15433.0,10696881.0,355235.0,-51.525105764529656,23,1,0,3580.0,3484.8,134.69855233075995,34549.0,146304.8,173885.7180411892,18213468.0,136018146.4,213269419.6265848,2594210.0,5589330.6,4026269.4224064676,513.6230434460894,508.924256996893,33.124824018878535,9.650558659217875,41.4749017619475,48.85769369451178,5087.560893854748,38433.12551381552,60067.77703552524,1.0597451790630568,1.5456736274878977,0.34162925618298007,-0.5539431362452837,0.21254773546891975,-0.5022182626441988,0.527691992311208,-0.6556654120831689,0.907989610099235,-1.4136322441209763,0.3263239554224551,-0.5718781558137983,0.2036893501217693,-0.5095029092995587
1,2011-08-10 14:22:23.047823,3838,76107.0,54574920.0,4032565.0,509.518185032569,19.829859301719647,14219.62480458572,145.0,26125.0,25664571.0,1083120.0,47.42024735100932,24,1,0,3693.0,3514.0,164.15693710593644,49982.0,69257.2,65324.95203748708,28910349.0,40224081.6,48070803.79880234,2949445.0,4017889.8,2839226.8138441667,462.0979376815597,509.0813011854745,32.84333252579717,13.534253994042784,19.641577765154146,18.35652461720217,7828.418359057677,11361.613076238837,13525.022052721439,1.0922026180987217,1.9737210361627138,1.0989037962839805,0.10485732918822663,1.3567723072638158,0.2985354366044019,1.0036524645349902,0.005168731123714177,1.00085818089385,0.013302055957265092,1.00958586615633,0.010256927195183937,1.2515498203615776,0.21131290708480555
1,2011-08-10 14:22:53.047699,3354,514788.0,534729767.0,11379032.0,589.9992886505664,153.48479427549194,159430.46124031008,-484.0,438681.0,480154847.0,7346467.0,80.4811036179974,20,1,0,3838.0,3572.4,220.61799563952655,76107.0,47371.2,17322.963998692572,54574920.0,26038449.4,17106188.43431447,4032565.0,3012374.0,664344.3056194521,509.518185032569,509.31559023349985,32.8409606888484,19.829859301719647,13.142969817263443,4.142920086620376,14219.62480458572,7126.966068740864,4263.540771315403,0.9388646288206979,-0.9899464427909116,10.0,10.0,10.0,10.0,3.777430026948844,10.0,1.158415921214817,2.4568007976090374,10.0,10.0,10.0,10.0
1,2011-08-10 14:23:23.052622,3978,66462.0,33049113.0,9881992.0,496.8603167531423,16.70739064856712,8307.97209653092,624.0,-448326.0,-501680654.0,-1497040.0,-93.13897189742414,20,1,0,3354.0,3593.4,184.11626761370675,514788.0,141909.6,209143.1520162684,534729767.0,129720556.4,226987325.40934947,11379032.0,4650118.0,3818497.43142103,589.9992886505664,516.3773148011632,46.14037476277463,153.48479427549194,41.248608266082975,62.87848110365403,159430.46124031008,38008.488787717004,68000.54451906685,1.10702955418236,2.088897439550741,0.46834040825990303,-0.36074621269039153,0.25477159455045323,-0.42588916903471374,2.12510564248047,1.370139457721984,0.9622039979496421,-0.42299175392359195,0.40504131776731667,-0.39029596749752604,0.21858201579473333,-0.4367688067976844
1,2011-08-10 14:23:53.047653,3735,192910.0,175645118.0,160172178.0,482.35055826104417,51.64926372155288,47026.805354752345,-243.0,126448.0,142596005.0,150290186.0,-14.509758492098117,20,1,0,3978.0,3688.6,239.70982457963993,66462.0,148377.6,205443.68489515551,33049113.0,133895523.4,224462732.0080403,9881992.0,6167448.8,4142455.2941283765,496.8603167531423,514.4197543127854,46.85838367713118,16.70739064856712,42.64137137580782,62.07821446683599,8307.97209653092,38974.80747886785,67418.99105781887,1.0125792983785142,0.19356736871830146,1.3001288604209713,0.2167620777573479,1.3118072474706797,0.18599789028008673,10.0,10.0,0.9376594779189221,-0.6843854511078216,1.2112477168040696,0.14510553215753705,1.2065949364919657,0.11943219187274608
1,2011-08-10 14:24:23.054625,3658,39262.0,15629826.0,3495313.0,484.9615194841444,10.733187534171678,4272.779114270093,-77.0,-153648.0,-160015292.0,-156676865.0,2.610961223100219,30,1,0,3735.0,3719.6,232.05451945610034,192910.0,180049.8,195473.127220086,175645118.0,165381853.4,215021986.12316635,160172178.0,37683042.4,68569609.01904194,482.35055826104417,508.1652572757763,49.02814855927925,51.64926372155288,51.041112388274826,59.276447685802594,47026.805354752345,47362.65637104737,64703.15016385722,0.9834390794706465,-0.2654548601083714,0.21806189176549926,-0.7202412014490579,0.09450750296162783,-0.6964498379910825,0.09275559448989713,-0.4985842837532585,0.9543382050221632,-0.4732737921584642,0.21028514136433718,-0.6799989949984363,0.09021409358453843,-0.6659625867929743
1,2011-08-10 14:24:53.047532,3615,95107.0,82069054.0,3557444.0,495.48649823236514,26.308990318118948,22702.36625172891,-43.0,55845.0,66439228.0,62131.0,10.524978748220748,21,1,0,3658.0,3712.6,233.58039301277338,39262.0,177905.8,197306.590242698,15629826.0,162725748.8,217200219.73077342,3495313.0,37792216.0,68500882.44487213,484.9615194841444,512.7379736362933,44.51602027063254,10.733187534171678,50.480899096300604,59.731030850319534,4272.779114270093,46651.52852208985,65263.39632066794,0.9737111458274595,-0.41784329044366664,0.5345919020065646,-0.4196453848710906,0.5043396918140345,-0.3713472062780441,0.0941316592813716,-0.4997712551739947,0.966354207622758,-0.38753408994472777,0.5211672293595457,-0.4046792501932464,0.4866371364655004,-0.366961629650528
1,2011-08-10 14:25:23.067626,3246,41825.0,25463292.0,2128937.0,501.764949797289,12.885089340727047,7844.513863216266,-369.0,-53282.0,-56605762.0,-1428507.0,6.2784515649238415,30,1,0,3615.0,3668.0,224.77433127472946,95107.0,181705.8,195025.6443476086,82069054.0,168224575.6,214103629.680487,3557444.0,37697191.8,68559725.81108026,495.48649823236514,509.93163627625256,45.20667251913513,26.308990318118948,51.77672529958046,58.96520857996161,22702.36625172891,48348.07681151849,64312.88014747338,0.8849509269354185,-1.877438574079595,0.23017977411838134,-0.7172431116324344,0.15136487584635644,-0.6667859102297647,0.05647468414344859,-0.5187922556459764,0.983984742465511,-0.18065223613452477,0.248858715299683,-0.6595692086029616,0.16225079425180403,-0.6297892872380221
1,2011-08-10 14:25:53.057025,3550,33897.0,14156408.0,3108903.0,496.636365216338,9.548450704225353,3987.720563380282,304.0,-7928.0,-11306884.0,979966.0,-5.128584580950985,22,1,0,3246.0,3646.4,264.2201733403449,41825.0,87113.2,63293.15561496348,25463292.0,66371280.6,66230123.866749935,2128937.0,35847172.8,69564873.27653159,501.764949797289,492.284768505597,8.267089296510308,12.885089340727047,23.656784312627483,16.747805369003704,7844.513863216266,18030.88733609973,17678.863114833755,0.9735629662129844,-0.3648472362307527,0.3891143936854531,-0.8407891735361356,0.2132911685901688,-0.7883855495280732,0.086726588379656,-0.4706149563424071,1.0088395924231863,0.5263759171019832,0.40362420258128534,-0.8423989470089602,0.2211605279900022,-0.7943478424772401
1,2011-08-10 14:26:23.069796,3666,32016.0,10700675.0,2433554.0,500.1731092114021,8.733224222585925,2918.89661756683,116.0,-1881.0,-3455733.0,-675349.0,3.536743995064114,27,1,0,3550.0,3560.8,188.37913897245159,33897.0,80600.2,67486.09157967282,14156408.0,62592739.6,69083928.00834447,3108903.0,34492555.0,70259367.92435604,496.636365216338,492.23997819823614,8.236652582436788,9.548450704225353,22.224996323759132,17.765534465606887,3987.720563380282,17166.8370294696,18365.1255217651,1.0295439227137078,0.5584482473657858,0.39721985801523574,-0.7199142647435979,0.1709571280692114,-0.7511452532596596,0.07055302223914697,-0.456295038613441,1.0161163890856402,0.963149887991976,0.3929460367494829,-0.759435193268917,0.17003112527694594,-0.7758150302330523
1,2011-08-10 14:26:53.052492,3889,45121.0,23537091.0,2815620.0,469.1905413088198,11.60221136538956,6052.221907945487,223.0,13105.0,12836416.0,382066.0,-30.98256790258233,19,1,0,3666.0,3547.0,174.43910112128611,32016.0,48421.4,26396.24828076906,10700675.0,29603851.0,29836926.314074993,2433554.0,2944830.2,638813.731323543,500.1731092114021,495.80448838830773,6.575999155211645,8.733224222585925,13.641788423965739,7.251551087050416,2918.89661756683,8345.255282032498,8237.04917858048,1.096419509444292,1.9605696073855,0.9318400541908963,-0.12503292001554542,0.7950685537499834,-0.2033305956565011,0.9561230389446559,-0.20226584630905228,0.9463216898924268,-4.047133590999415,0.850490493178771,-0.28126079976698054,0.7252290916702473,-0.2783804399334543
1,2011-08-10 14:27:23.072835,3404,70389.0,46353910.0,6051613.0,494.6786381110458,20.6783196239718,13617.482373678024,-485.0,25268.0,22816819.0,3235993.0,25.488096802226096,23,1,0,3889.0,3593.2,232.2104648804659,45121.0,49593.2,26015.28468420061,23537091.0,31185304.0,29111835.744792428,2815620.0,2808891.6,559821.261910534,469.1905413088198,492.65029275324275,13.360038487305872,11.60221136538956,13.815593190209317,7.17441369782791,6052.221907945487,8701.143840767578,8053.501928787022,0.9473449849713494,-0.8147780940733176,1.4193276497584062,0.7993685347840432,1.4864023772222967,0.5210460148571491,2.154448751244084,5.792422726020397,1.004117211309189,0.15182181994299535,1.4967377323421152,0.9565557161672531,1.5650220962759285,0.6104597200550133
1,2011-08-10 14:27:53.075029,3386,48086.0,30187938.0,5490972.0,516.569345245127,14.201417601890135,8915.51624335499,-18.0,-22303.0,-16165972.0,-560641.0,21.89070713408114,20,1,0,3404.0,3551.0,246.02032436366358,70389.0,44649.6,15378.097665186206,46353910.0,24042275.2,13926702.889231095,6051613.0,3307725.4,1578316.7428869028,494.6786381110458,492.48872072897893,13.32199411973269,20.6783196239718,12.689459051379886,4.75815088679779,13617.482373678024,6884.1670651574,4214.994241435709,0.9535342157136149,-0.6706762964649571,1.0769637353973815,0.22346066950656007,1.2556190189520833,0.44128627205454135,1.6600446941575013,1.3832753215343945,1.0488957888811243,1.8075840822262486,1.1191507489223258,0.31776179153705375,1.2950755202437623,0.48193403403208224
1,2011-08-10 14:28:23.048865,3584,34861.0,14174294.0,7201082.0,472.4485295047433,9.726841517857142,3954.881138392857,198.0,-13225.0,-16013644.0,1710110.0,-44.120815740383705,24,1,0,3386.0,3579.0,207.59576103572573,48086.0,45901.8,15345.47170014675,30187938.0,24987204.4,14204731.95804862,5490972.0,3980132.4,1664384.47479095,516.569345245127,495.4495998185465,17.028623959010496,14.201417601890135,12.952724703612503,4.807837426438789,8915.51624335499,7098.367541185146,4302.307814211879,1.001397038278569,0.024085270214720095,0.7594691275723227,-0.7194826080122189,0.5672620983562291,-0.7612188974726296,1.8092568980871084,1.9352196855865025,0.9535753579714653,-1.3507298280717355,0.7509494519244577,-0.6709634496676065,0.5571536153130767,-0.730651208267254
1,2011-08-10 14:28:53.057518,3772,42396.0,18207730.0,2486704.0,442.79190125,11.23966065747614,4827.075821845175,188.0,7535.0,4033436.0,-4714378.0,-29.65662825474334,29,1,0,3584.0,3585.8,206.96424812030244,34861.0,46094.6,15161.894581483037,14174294.0,24990781.6,14201324.380831592,7201082.0,4798568.2,2082486.049437565,472.4485295047433,490.6120326762276,19.814935528146588,9.726841517857142,12.988402866338863,4.776821094750682,3954.881138392857,7091.799656187662,4308.264632405987,1.0519270455683385,0.899672294563974,0.9197606661083746,-0.24394049042636082,0.7285778528831607,-0.47763514289945425,0.5182179134184233,-1.1101463083627303,0.9025296400370019,-2.4133377247625676,0.8653612589843377,-0.3660891152943433,0.6806559767424937,-0.5256696205026772
1,2011-08-10 14:29:23.047997,3378,696942.0,812192239.0,16720831.0,556.176635830965,206.31793960923625,240435.8315571344,-394.0,654546.0,793984509.0,14234127.0,113.38473458096502,25,1,0,3772.0,3607.0,222.10808179803374,42396.0,48170.6,13355.29832313766,18207730.0,26492192.6,12621825.582029566,2486704.0,4809198.2,2067477.4190392205,442.79190125,479.13579108394714,27.871835513770165,11.23966065747614,13.489690153316905,4.329179725635062,4827.075821845175,7473.43549704333,3912.5503598145942,0.9365123371220027,-1.0310295696813148,10.0,10.0,10.0,10.0,3.4768438115110323,5.761433082802647,1.1607912541277032,2.764110914266535,10.0,10.0,10.0,10.0
1,2011-08-10 14:29:53.055562,2703,21807.0,7592396.0,1520765.0,629.618982963374,8.0677025527192,2808.8775434702184,-675.0,-675135.0,-804599843.0,-15200066.0,73.44234713240905,24,1,0,3378.0,3504.8,171.77077749140688,696942.0,178534.8,290101.00058548566,812192239.0,184223222.2,351268303.33742344,16720831.0,7590240.4,5393039.839565556,556.176635830965,496.5330099883762,43.09995504008111,206.31793960923625,52.432835802086245,86.12678943763737,240435.8315571344,54350.15742688112,104095.57511828803,0.7712280301298872,-4.667848697578631,0.12214425422942687,-0.5402525316482513,0.041213023577219794,-0.502837359709996,0.20035794913689423,-1.125427510375843,1.2680304638292736,3.0878448213726846,0.15386737011550936,-0.5151142117166205,0.05168112985227381,-0.4951342055110599
1,2011-08-10 14:30:23.063453,3161,28469.0,12996289.0,2300979.0,513.3192620718128,9.00632711167352,4111.448592217653,458.0,6662.0,5403893.0,780214.0,-116.29972089156126,27,1,0,2703.0,3364.6,403.87597106042705,21807.0,168818.4,295393.97812633205,7592396.0,176470919.4,355474223.4826203,1520765.0,6684070.8,6056091.055291329,629.618982963374,523.5210789588419,73.30941732086264,8.0677025527192,49.91071238783572,87.46342900504888,2808.8775434702184,52188.436460839555,105258.6606462667,0.9394876062530645,-0.5041151605650578,0.16863683105632937,-0.4751261379471178,0.07364549946352238,-0.45987759336927714,0.3442481488975251,-0.7237493227864207,0.9805130733068119,-0.13916106906481632,0.18044877904183354,-0.4676741552556017,0.07878083481774102,-0.4567508989135768
